;subject;minutes_elapsed;cost_function;tau;slope_wordreps;slope_Typefrequenz_absolut;slope_Nachbarn_mittel_absolut;slope_Typelaenge_Zeichen;slope_baysur;regr_intercept;sigmasqr
15;16;2.0166666666666666;343488.70486932865;6.65;-0.6499066531558515;1.212550064991397;-0.0028648171883753903;-0.7304036849652478;-3.1056920198973796;-1.8162279014094567;127.45406488657835
16;17;2.0166666666666666;409859.57275584096;6.65;2.967782518444294;-1.0001209959718205;0.43857279840275365;1.6965547035846544;0.38074111532866534;-0.13377905275573587;140.84521400544364
17;18;1.8666666666666667;375095.7546015942;6.65;-1.1013282819855328;2.1254946952000013;-0.47591021760577457;1.4531806971596337;4.27353123153569;1.4486608849859057;134.0585255902767
18;19;1.75;315748.83006909915;6.65;3.1365100098751255;-1.3178024236036807;0.6016695851491272;0.14347734621379366;-2.216250956410679;-3.2149995432591028;108.35580990703471
19;20;2.0;372886.7467905838;6.65;-1.9025325576948262;-0.946497800560827;-1.6167713130978143;-1.8778410351050057;0.8501445340540909;3.6292018921375186;124.33702793950778
20;21;1.8;426936.2243226147;6.65;0.7987177111214822;1.7297625753838637;-0.21889569826276514;-0.33372273101160654;-3.0133506436351967;-0.9672836767494695;142.644912904315
21;22;1.7166666666666666;377474.7757465021;6.65;0.369432532856638;-1.4735549191917108;-1.1697686073893185;-1.0408426872299483;3.4693656508175876;-0.865637327984792;127.91419035801495
22;23;1.8333333333333333;131403.49598765335;6.65;-0.6764806132291185;-0.8608139919870901;1.5151041881327898;1.0952792176174586;-1.0379146164097772;-1.032614380517861;43.815770586079815
23;24;1.8;471181.1013049334;6.65;0.014794535604398367;2.1722461006093123;-0.23171842954377156;0.4415211559665454;-2.100289526736167;-1.0019987459627728;160.7577964192881
24;25;1.9833333333333334;581786.417423815;6.65;1.5501274853373954;2.2978693910558183;-1.1825375120306094;-3.22481228195468;-3.687709682324322;0.206600733914302;194.25256007472956
25;26;1.8333333333333333;359827.05220832437;6.65;-0.5939197186231293;0.9474311193048612;-1.2475224864466183;-1.4211493199413265;0.5105229599755382;1.1314422196522318;120.14258838341381
26;27;2.033333333333333;350268.40163067624;6.65;-2.0352348897877928;1.7179131071256357;-2.8204455374818935;-4.553012743712422;-2.98537070195733;5.086539875509391;117.22503401294385
27;28;1.9833333333333334;616153.9917396937;6.65;1.2392702453257627;0.43849586130241314;-4.090549917669561;-3.789956469112961;-0.42618004806855486;-0.5929875968579863;205.93382076861417
28;29;2.05;2861590.591834305;6.65;-4.034661306040061;-3.249137806589531;2.4793226828991024;3.7126155715190885;9.372506378824312;-4.51008891519897;1013.3111160886349
29;30;0.9833333333333333;456485.2933796248;6.65;-1.113241504160549;-2.043358831995698;0.4790263118002343;-3.160072050553488;-2.52589020577501;3.680461679552936;233.97503504850064
30;31;1.9333333333333333;214314.64191786357;6.65;-0.11849627099475252;1.137045828217671;0.395015854864701;-0.33453726720882543;-2.270956657261397;-0.7223649124752395;72.18411650989006
31;32;1.9833333333333334;277430.38124243665;6.65;0.041060405670397426;-1.272323037404202;1.4875119883397554;0.6414236249399042;-2.660554542407585;1.00544752476443;93.69482649187323
32;33;1.9833333333333334;336998.99924404087;6.65;1.6846828479261151;-0.48976021836908457;-1.5704563726873555;-2.75272220538378;-3.363167357618941;1.2717797084053382;112.37045656686925
33;34;2.0833333333333335;1845045.3643066233;6.65;-8.450942238932035;2.8765612974554204;-1.3697948186079427;1.0001764278580276;4.04505350715081;2.6993590637353915;659.4157842411091
34;35;1.9333333333333333;365709.90714121243;6.65;1.8370148895445724;-0.9735512403393868;0.2922173685637117;-1.8857152565560824;-1.6855083685320786;0.4783761313809832;121.98462546404684
35;36;1.8833333333333333;497670.8517801732;6.65;1.0260507393636549;0.25173964054695364;0.1681557607086384;-1.4262675391739426;-1.8779682968093807;-1.9028493774902795;166.4451009298238
36;37;1.9333333333333333;405109.83548961265;6.65;0.8980668258971168;2.0126157558448625;-2.9182319093119484;-2.3290905532731054;-1.6521702823850835;0.9887661476669025;135.26204857750005
37;38;1.9666666666666666;385613.8083134505;6.65;1.2850977590075814;-0.6073847524132303;-0.5896779412557511;-2.5713854629197335;-2.290574307317489;-2.0778995734745145;128.96782886737475
38;39;1.8666666666666667;651333.4868672027;6.65;-5.947796300137989;0.268316354120373;-2.5628776905598856;-1.5130985478928853;-7.270900745902477;7.079986475994485;227.5003446968923
39;40;1.85;2220963.4152032477;6.65;-6.150344077837997;-5.552686111907877;3.886337326772724;4.143448989952325;12.717346801934479;1.4221598369330235;753.379720218198
